q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
15829,TableScan_Select,284147,20000000,384000000,1,4,true,inial,false,false,true,true,100000000,true,false,700,true,false,false,true,6,8,110,60,10,.6,.95,.2,.9,.6,500,.10,20,60,4,3,1152,1024,1664,2,true,true,BLOCK,841
125.695,4
10460,TableScan_None,3670000,4000000,512000000,0,3,true,inial,true,true,false,true,70000000,true,true,700,false,true,true,false,2,4,120,20,5,.5,.70,.5,.5,.3,900,.20,70,50,3,2,1792,1536,2048,1,false,false,BLOCK,864
13476,TableScan_None,16109795,4000000,512000000,0,3,true,inial,true,true,false,true,70000000,true,true,700,false,true,true,false,2,4,120,20,5,.5,.70,.5,.5,.3,900,.20,70,50,3,2,1792,1536,2048,1,false,false,BLOCK,864
20762,TableScan_Group,146279,4000000,512000000,20,3,true,inial,true,true,false,true,70000000,true,true,700,false,true,true,false,2,4,120,20,5,.5,.70,.5,.5,.3,900,.20,70,50,3,2,1792,1536,2048,1,false,false,BLOCK,864
14890,TableScan_Select,57114,4000000,512000000,1,3,true,inial,true,true,false,true,70000000,true,true,700,false,true,true,false,2,4,120,20,5,.5,.70,.5,.5,.3,900,.20,70,50,3,2,1792,1536,2048,1,false,false,BLOCK,864
261.88,5
46856,TableScan_Join,7650000,8000000,384000000,31,4,false,inial,true,true,true,true,40000000,false,true,800,true,true,true,false,2,12,130,70,5,.8,.75,.3,.6,.8,1100,.85,30,60,3,1,1152,1024,1920,1,false,true,RECORD,731
65119,TableScan_Join,33686779,8000000,384000000,31,4,false,inial,true,true,true,true,40000000,false,true,800,true,true,true,false,2,12,130,70,5,.8,.75,.3,.6,.8,1100,.85,30,60,3,1,1152,1024,1920,1,false,true,RECORD,731
40911,TableScan_Group,301828,8000000,384000000,31,4,false,inial,true,true,true,true,40000000,false,true,800,true,true,true,false,2,12,130,70,5,.8,.75,.3,.6,.8,1100,.85,30,60,3,1,1152,1024,1920,1,false,true,RECORD,731
38215,TableScan_Group,289239,8000000,384000000,31,4,false,inial,true,true,true,true,40000000,false,true,800,true,true,true,false,2,12,130,70,5,.8,.75,.3,.6,.8,1100,.85,30,60,3,1,1152,1024,1920,1,false,true,RECORD,731
22064,TableScan_Select,114051,8000000,384000000,1,4,false,inial,true,true,true,true,40000000,false,true,800,true,true,true,false,2,12,130,70,5,.8,.75,.3,.6,.8,1100,.85,30,60,3,1,1152,1024,1920,1,false,true,RECORD,731
147.366,4
34827,TableScan_Join,7650000,8000000,256000000,9,2,false,inial,false,true,false,true,50000000,false,true,600,true,false,false,true,12,4,120,80,5,1.0,.50,.3,.9,.4,1500,.05,100,50,1,3,1280,1408,1024,1,false,true,RECORD,762
40762,TableScan_Join,33686779,8000000,256000000,9,2,false,inial,false,true,false,true,50000000,false,true,600,true,false,false,true,12,4,120,80,5,1.0,.50,.3,.9,.4,1500,.05,100,50,1,3,1280,1408,1024,1,false,true,RECORD,762
16704,TableScan_Group,301828,8000000,256000000,9,2,false,inial,false,true,false,true,50000000,false,true,600,true,false,false,true,12,4,120,80,5,1.0,.50,.3,.9,.4,1500,.05,100,50,1,3,1280,1408,1024,1,false,true,RECORD,762
13316,TableScan_Select,114051,8000000,256000000,1,2,false,inial,false,true,false,true,50000000,false,true,600,true,false,false,true,12,4,120,80,5,1.0,.50,.3,.9,.4,1500,.05,100,50,1,3,1280,1408,1024,1,false,true,RECORD,762
528.6,4
65055,TableScan_Join,38235000,40000000,320000000,4,4,false,none,true,false,true,true,70000000,true,true,900,false,true,true,true,2,4,120,40,10,.7,.90,.2,.6,.1,500,.50,90,40,4,3,1152,1408,1536,1,false,true,BLOCK,917
264331,TableScan_Join,168560989,40000000,320000000,4,4,false,none,true,false,true,true,70000000,true,true,900,false,true,true,true,2,4,120,40,10,.7,.90,.2,.6,.1,500,.50,90,40,4,3,1152,1408,1536,1,false,true,BLOCK,917
28017,TableScan_Group,1499110,40000000,320000000,4,4,false,none,true,false,true,true,70000000,true,true,900,false,true,true,true,2,4,120,40,10,.7,.90,.2,.6,.1,500,.50,90,40,4,3,1152,1408,1536,1,false,true,BLOCK,917
16821,TableScan_Group,1100343,40000000,320000000,4,4,false,none,true,false,true,true,70000000,true,true,900,false,true,true,true,2,4,120,40,10,.7,.90,.2,.6,.1,500,.50,90,40,4,3,1152,1408,1536,1,false,true,BLOCK,917
158.834,4
60894,TableScan_Join,3830000,4000000,448000000,5,1,false,none,false,true,false,true,30000000,false,false,1000,true,true,false,false,12,10,100,10,20,1.0,.70,.2,.7,.6,1800,.55,70,40,3,4,1408,1664,1408,3,true,false,RECORD,258
13049,TableScan_None,16109795,4000000,448000000,0,1,false,none,false,true,false,true,30000000,false,false,1000,true,true,false,false,12,10,100,10,20,1.0,.70,.2,.7,.6,1800,.55,70,40,3,4,1408,1664,1408,3,true,false,RECORD,258
16034,TableScan_Group,150607,4000000,448000000,5,1,false,none,false,true,false,true,30000000,false,false,1000,true,true,false,false,12,10,100,10,20,1.0,.70,.2,.7,.6,1800,.55,70,40,3,4,1408,1664,1408,3,true,false,RECORD,258
12836,TableScan_Select,57114,4000000,448000000,1,1,false,none,false,true,false,true,30000000,false,false,1000,true,true,false,false,12,10,100,10,20,1.0,.70,.2,.7,.6,1800,.55,70,40,3,4,1408,1664,1408,3,true,false,RECORD,258
269.119,5
48464,TableScan_Join,19110000,20000000,192000000,20,1,true,ore,false,true,true,false,30000000,true,true,900,true,false,true,false,6,2,120,50,15,1.0,.65,.3,.9,.4,1400,1.00,100,50,3,1,1664,2048,1664,3,false,true,RECORD,980
90950,TableScan_Join,84260100,20000000,192000000,20,1,true,ore,false,true,true,false,30000000,true,true,900,true,false,true,false,6,2,120,50,15,1.0,.65,.3,.9,.4,1400,1.00,100,50,3,1,1664,2048,1664,3,false,true,RECORD,980
32624,TableScan_Group,284147,20000000,192000000,20,1,true,ore,false,true,true,false,30000000,true,true,900,true,false,true,false,6,2,120,50,15,1.0,.65,.3,.9,.4,1400,1.00,100,50,3,1,1664,2048,1664,3,false,true,RECORD,980
31741,TableScan_Group,284147,20000000,192000000,20,1,true,ore,false,true,true,false,30000000,true,true,900,true,false,true,false,6,2,120,50,15,1.0,.65,.3,.9,.4,1400,1.00,100,50,3,1,1664,2048,1664,3,false,true,RECORD,980
19978,TableScan_Select,284147,20000000,192000000,1,1,true,ore,false,true,true,false,30000000,true,true,900,true,false,true,false,6,2,120,50,15,1.0,.65,.3,.9,.4,1400,1.00,100,50,3,1,1664,2048,1664,3,false,true,RECORD,980
152.956,4
55874,TableScan_Join,3830000,4000000,448000000,3,4,false,ore,true,true,true,true,40000000,true,false,900,true,true,true,true,8,10,150,60,10,.5,.50,.3,.5,.2,1100,.20,40,50,2,3,1408,1920,2048,2,true,false,BLOCK,929
12798,TableScan_None,16109795,4000000,448000000,0,4,false,ore,true,true,true,true,40000000,true,false,900,true,true,true,true,8,10,150,60,10,.5,.50,.3,.5,.2,1100,.20,40,50,2,3,1408,1920,2048,2,true,false,BLOCK,929
13821,TableScan_Group,150607,4000000,448000000,3,4,false,ore,true,true,true,true,40000000,true,false,900,true,true,true,true,8,10,150,60,10,.5,.50,.3,.5,.2,1100,.20,40,50,2,3,1408,1920,2048,2,true,false,BLOCK,929
13707,TableScan_Group,100963,4000000,448000000,3,4,false,ore,true,true,true,true,40000000,true,false,900,true,true,true,true,8,10,150,60,10,.5,.50,.3,.5,.2,1100,.20,40,50,2,3,1408,1920,2048,2,true,false,BLOCK,929
273.234,5
68237,TableScan_Join,3830000,4000000,320000000,26,2,true,ore,true,false,true,false,90000000,true,false,600,false,false,true,true,10,2,150,70,10,.8,1.00,.5,.6,0,700,1.00,20,40,2,4,2048,1152,1536,2,true,false,RECORD,832
75502,TableScan_Join,16846358,4000000,320000000,26,2,true,ore,true,false,true,false,90000000,true,false,600,false,false,true,true,10,2,150,70,10,.8,1.00,.5,.6,0,700,1.00,20,40,2,4,2048,1152,1536,2,true,false,RECORD,832
31042,TableScan_Group,57114,4000000,320000000,26,2,true,ore,true,false,true,false,90000000,true,false,600,false,false,true,true,10,2,150,70,10,.8,1.00,.5,.6,0,700,1.00,20,40,2,4,2048,1152,1536,2,true,false,RECORD,832
31333,TableScan_Group,57114,4000000,320000000,26,2,true,ore,true,false,true,false,90000000,true,false,600,false,false,true,true,10,2,150,70,10,.8,1.00,.5,.6,0,700,1.00,20,40,2,4,2048,1152,1536,2,true,false,RECORD,832
21046,TableScan_Select,57114,4000000,320000000,1,2,true,ore,true,false,true,false,90000000,true,false,600,false,false,true,true,10,2,150,70,10,.8,1.00,.5,.6,0,700,1.00,20,40,2,4,2048,1152,1536,2,true,false,RECORD,832
741.525,5
178113,TableScan_Join,38235000,40000000,448000000,3,1,true,none,true,false,true,true,30000000,false,false,600,true,false,false,false,6,4,120,20,5,.8,.85,.2,.7,.9,1400,.90,20,50,4,1,1152,1664,1024,1,true,true,BLOCK,345
467993,TableScan_Join,168560989,40000000,448000000,3,1,true,none,true,false,true,true,30000000,false,false,600,true,false,false,false,6,4,120,20,5,.8,.85,.2,.7,.9,1400,.90,20,50,4,1,1152,1664,1024,1,true,true,BLOCK,345
17231,TableScan_Group,566703,40000000,448000000,3,1,true,none,true,false,true,true,30000000,false,false,600,true,false,false,false,6,4,120,20,5,.8,.85,.2,.7,.9,1400,.90,20,50,4,1,1152,1664,1024,1,true,true,BLOCK,345
16404,TableScan_Group,566703,40000000,448000000,3,1,true,none,true,false,true,true,30000000,false,false,600,true,false,false,false,6,4,120,20,5,.8,.85,.2,.7,.9,1400,.90,20,50,4,1,1152,1664,1024,1,true,true,BLOCK,345
14315,TableScan_Select,566703,40000000,448000000,1,1,true,none,true,false,true,true,30000000,false,false,600,true,false,false,false,6,4,120,20,5,.8,.85,.2,.7,.9,1400,.90,20,50,4,1,1152,1664,1024,1,true,true,BLOCK,345
243.826,5
65334,TableScan_Join,7650000,8000000,128000000,15,2,true,ore,false,false,true,true,20000000,true,false,800,true,true,false,true,6,6,130,20,20,.6,.95,.2,.6,.1,700,.80,30,40,4,3,1792,1792,1280,3,true,true,BLOCK,856
70852,TableScan_Join,33686779,8000000,128000000,15,2,true,ore,false,false,true,true,20000000,true,false,800,true,true,false,true,6,6,130,20,20,.6,.95,.2,.6,.1,700,.80,30,40,4,3,1792,1792,1280,3,true,true,BLOCK,856
21164,TableScan_Group,114051,8000000,128000000,15,2,true,ore,false,false,true,true,20000000,true,false,800,true,true,false,true,6,6,130,20,20,.6,.95,.2,.6,.1,700,.80,30,40,4,3,1792,1792,1280,3,true,true,BLOCK,856
22547,TableScan_Group,114051,8000000,128000000,15,2,true,ore,false,false,true,true,20000000,true,false,800,true,true,false,true,6,6,130,20,20,.6,.95,.2,.6,.1,700,.80,30,40,4,3,1792,1792,1280,3,true,true,BLOCK,856
15818,TableScan_Select,114051,8000000,128000000,1,2,true,ore,false,false,true,true,20000000,true,false,800,true,true,false,true,6,6,130,20,20,.6,.95,.2,.6,.1,700,.80,30,40,4,3,1792,1792,1280,3,true,true,BLOCK,856
185.421,4
62662,TableScan_Join,3830000,4000000,256000000,8,2,true,none,false,true,false,false,80000000,true,false,500,false,true,true,true,10,10,120,80,10,.5,.95,.5,.6,.8,900,.70,40,50,2,4,1152,1152,1536,2,true,true,RECORD,1013
55994,TableScan_Join,16846358,4000000,256000000,8,2,true,none,false,true,false,false,80000000,true,false,500,false,true,true,true,10,10,120,80,10,.5,.95,.5,.6,.8,900,.70,40,50,2,4,1152,1152,1536,2,true,true,RECORD,1013
16488,TableScan_Group,57114,4000000,256000000,8,2,true,none,false,true,false,false,80000000,true,false,500,false,true,true,true,10,10,120,80,10,.5,.95,.5,.6,.8,900,.70,40,50,2,4,1152,1152,1536,2,true,true,RECORD,1013
14012,TableScan_Select,57114,4000000,256000000,1,2,true,none,false,true,false,false,80000000,true,false,500,false,true,true,true,10,10,120,80,10,.5,.95,.5,.6,.8,900,.70,40,50,2,4,1152,1152,1536,2,true,true,RECORD,1013
369.56,4
66181,TableScan_Join,38235000,40000000,128000000,13,2,true,none,true,true,false,true,20000000,true,false,900,false,false,true,true,4,10,140,20,10,.5,.65,.2,.7,.6,1800,.10,80,60,4,1,1280,1920,1024,4,true,false,RECORD,225
228077,TableScan_Join,168560989,40000000,128000000,13,2,true,none,true,true,false,true,20000000,true,false,900,false,false,true,true,4,10,140,20,10,.5,.65,.2,.7,.6,1800,.10,80,60,4,1,1280,1920,1024,4,true,false,RECORD,225
20309,TableScan_Group,566703,40000000,128000000,13,2,true,none,true,true,false,true,20000000,true,false,900,false,false,true,true,4,10,140,20,10,.5,.65,.2,.7,.6,1800,.10,80,60,4,1,1280,1920,1024,4,true,false,RECORD,225
13610,TableScan_Select,566703,40000000,128000000,1,2,true,none,true,true,false,true,20000000,true,false,900,false,false,true,true,4,10,140,20,10,.5,.65,.2,.7,.6,1800,.10,80,60,4,1,1280,1920,1024,4,true,false,RECORD,225
301.238,4
73962,TableScan_Join,19110000,20000000,320000000,24,2,false,inial,false,true,false,false,70000000,true,true,700,true,false,true,true,10,8,100,70,5,.7,.70,.4,.5,.2,1900,1.00,60,60,3,3,2048,1536,1792,1,true,false,RECORD,870
133438,TableScan_Join,84260100,20000000,320000000,24,2,false,inial,false,true,false,false,70000000,true,true,700,true,false,true,true,10,8,100,70,5,.7,.70,.4,.5,.2,1900,1.00,60,60,3,3,2048,1536,1792,1,true,false,RECORD,870
34845,TableScan_Group,751841,20000000,320000000,24,2,false,inial,false,true,false,false,70000000,true,true,700,true,false,true,true,10,8,100,70,5,.7,.70,.4,.5,.2,1900,1.00,60,60,3,3,2048,1536,1792,1,true,false,RECORD,870
21878,TableScan_Select,284147,20000000,320000000,1,2,false,inial,false,true,false,false,70000000,true,true,700,true,false,true,true,10,8,100,70,5,.7,.70,.4,.5,.2,1900,1.00,60,60,3,3,2048,1536,1792,1,true,false,RECORD,870
233.191,4
73071,TableScan_Join,3830000,4000000,448000000,32,2,false,inial,false,false,false,false,40000000,false,false,1000,true,false,false,true,8,6,150,30,10,.7,.50,.3,.8,.4,800,.85,20,50,1,3,1408,1792,1024,2,true,true,BLOCK,596
67456,TableScan_Join,16846358,4000000,448000000,32,2,false,inial,false,false,false,false,40000000,false,false,1000,true,false,false,true,8,6,150,30,10,.7,.50,.3,.8,.4,800,.85,20,50,1,3,1408,1792,1024,2,true,true,BLOCK,596
33906,TableScan_Group,150607,4000000,448000000,32,2,false,inial,false,false,false,false,40000000,false,false,1000,true,false,false,true,8,6,150,30,10,.7,.50,.3,.8,.4,800,.85,20,50,1,3,1408,1792,1024,2,true,true,BLOCK,596
22938,TableScan_Select,57114,4000000,448000000,1,2,false,inial,false,false,false,false,40000000,false,false,1000,true,false,false,true,8,6,150,30,10,.7,.50,.3,.8,.4,800,.85,20,50,1,3,1408,1792,1024,2,true,true,BLOCK,596
323.276,5
52006,TableScan_Join,38235000,40000000,256000000,8,1,false,inial,true,false,true,false,30000000,true,false,800,false,true,false,true,2,4,110,60,20,.9,.85,.3,.9,.1,1900,.25,30,50,2,4,1280,1920,1920,3,false,false,RECORD,560
173254,TableScan_Join,168560989,40000000,256000000,8,1,false,inial,true,false,true,false,30000000,true,false,800,false,true,false,true,2,4,110,60,20,.9,.85,.3,.9,.1,1900,.25,30,50,2,4,1280,1920,1920,3,false,false,RECORD,560
20407,TableScan_Group,1499110,40000000,256000000,8,1,false,inial,true,false,true,false,30000000,true,false,800,false,true,false,true,2,4,110,60,20,.9,.85,.3,.9,.1,1900,.25,30,50,2,4,1280,1920,1920,3,false,false,RECORD,560
19080,TableScan_Group,1277179,40000000,256000000,8,1,false,inial,true,false,true,false,30000000,true,false,800,false,true,false,true,2,4,110,60,20,.9,.85,.3,.9,.1,1900,.25,30,50,2,4,1280,1920,1920,3,false,false,RECORD,560
12634,TableScan_Select,566703,40000000,256000000,1,1,false,inial,true,false,true,false,30000000,true,false,800,false,true,false,true,2,4,110,60,20,.9,.85,.3,.9,.1,1900,.25,30,50,2,4,1280,1920,1920,3,false,false,RECORD,560
289.16,5
69408,TableScan_Join,19110000,20000000,128000000,12,4,false,inial,true,true,true,false,70000000,true,true,800,false,false,true,false,4,2,130,90,20,.7,.80,.5,.7,.7,1300,.65,100,60,3,4,1920,1536,1408,4,true,false,BLOCK,646
118463,TableScan_Join,84260100,20000000,128000000,12,4,false,inial,true,true,true,false,70000000,true,true,800,false,false,true,false,4,2,130,90,20,.7,.80,.5,.7,.7,1300,.65,100,60,3,4,1920,1536,1408,4,true,false,BLOCK,646
23145,TableScan_Group,751841,20000000,128000000,12,4,false,inial,true,true,true,false,70000000,true,true,800,false,false,true,false,4,2,130,90,20,.7,.80,.5,.7,.7,1300,.65,100,60,3,4,1920,1536,1408,4,true,false,BLOCK,646
20022,TableScan_Group,674689,20000000,128000000,12,4,false,inial,true,true,true,false,70000000,true,true,800,false,false,true,false,4,2,130,90,20,.7,.80,.5,.7,.7,1300,.65,100,60,3,4,1920,1536,1408,4,true,false,BLOCK,646
14642,TableScan_Select,284147,20000000,128000000,1,4,false,inial,true,true,true,false,70000000,true,true,800,false,false,true,false,4,2,130,90,20,.7,.80,.5,.7,.7,1300,.65,100,60,3,4,1920,1536,1408,4,true,false,BLOCK,646
255.128,4
64716,TableScan_Join,19110000,20000000,192000000,9,4,true,inial,true,true,false,false,50000000,false,false,1000,false,true,false,true,6,10,120,90,10,.8,.60,.3,.5,.8,1300,.40,100,40,4,1,1664,1408,1664,1,true,true,BLOCK,875
121725,TableScan_Join,84260100,20000000,192000000,9,4,true,inial,true,true,false,false,50000000,false,false,1000,false,true,false,true,6,10,120,90,10,.8,.60,.3,.5,.8,1300,.40,100,40,4,1,1664,1408,1664,1,true,true,BLOCK,875
17803,TableScan_Group,284147,20000000,192000000,9,4,true,inial,true,true,false,false,50000000,false,false,1000,false,true,false,true,6,10,120,90,10,.8,.60,.3,.5,.8,1300,.40,100,40,4,1,1664,1408,1664,1,true,true,BLOCK,875
13893,TableScan_Select,284147,20000000,192000000,1,4,true,inial,true,true,false,false,50000000,false,false,1000,false,true,false,true,6,10,120,90,10,.8,.60,.3,.5,.8,1300,.40,100,40,4,1,1664,1408,1664,1,true,true,BLOCK,875
171.786,4
37871,TableScan_Join,7650000,8000000,128000000,18,2,false,none,false,true,false,true,40000000,true,false,1000,true,true,true,false,8,8,110,10,10,.7,.80,.2,.5,.3,700,.65,10,60,4,3,1536,1664,1152,1,false,true,BLOCK,820
49015,TableScan_Join,33686779,8000000,128000000,18,2,false,none,false,true,false,true,40000000,true,false,1000,true,true,true,false,8,8,110,10,10,.7,.80,.2,.5,.3,700,.65,10,60,4,3,1536,1664,1152,1,false,true,BLOCK,820
26537,TableScan_Group,301828,8000000,128000000,18,2,false,none,false,true,false,true,40000000,true,false,1000,true,true,true,false,8,8,110,10,10,.7,.80,.2,.5,.3,700,.65,10,60,4,3,1536,1664,1152,1,false,true,BLOCK,820
17766,TableScan_Select,114051,8000000,128000000,1,2,false,none,false,true,false,true,40000000,true,false,1000,true,true,true,false,8,8,110,10,10,.7,.80,.2,.5,.3,700,.65,10,60,4,3,1536,1664,1152,1,false,true,BLOCK,820
305.87,4
67215,TableScan_Join,19110000,20000000,448000000,25,3,false,none,false,false,false,true,80000000,false,true,700,false,true,true,false,12,10,120,60,5,.8,.95,.4,.7,.6,500,.05,60,50,1,1,1664,1152,1280,4,true,true,RECORD,222
150758,TableScan_Join,84260100,20000000,448000000,25,3,false,none,false,false,false,true,80000000,false,true,700,false,true,true,false,12,10,120,60,5,.8,.95,.4,.7,.6,500,.05,60,50,1,1,1664,1152,1280,4,true,true,RECORD,222
32577,TableScan_Group,751841,20000000,448000000,25,3,false,none,false,false,false,true,80000000,false,true,700,false,true,true,false,12,10,120,60,5,.8,.95,.4,.7,.6,500,.05,60,50,1,1,1664,1152,1280,4,true,true,RECORD,222
18377,TableScan_Select,284147,20000000,448000000,1,3,false,none,false,false,false,true,80000000,false,true,700,false,true,true,false,12,10,120,60,5,.8,.95,.4,.7,.6,500,.05,60,50,1,1,1664,1152,1280,4,true,true,RECORD,222
259.122,5
60924,TableScan_Join,7650000,8000000,448000000,25,2,true,inial,true,true,true,false,70000000,true,false,500,true,false,false,true,12,2,150,70,20,1.0,.75,.3,.5,.3,1700,.20,60,60,2,4,1664,1280,1664,2,true,true,RECORD,536
78606,TableScan_Join,33686779,8000000,448000000,25,2,true,inial,true,true,true,false,70000000,true,false,500,true,false,false,true,12,2,150,70,20,1.0,.75,.3,.5,.3,1700,.20,60,60,2,4,1664,1280,1664,2,true,true,RECORD,536
29269,TableScan_Group,114051,8000000,448000000,25,2,true,inial,true,true,true,false,70000000,true,false,500,true,false,false,true,12,2,150,70,20,1.0,.75,.3,.5,.3,1700,.20,60,60,2,4,1664,1280,1664,2,true,true,RECORD,536
29007,TableScan_Group,114051,8000000,448000000,25,2,true,inial,true,true,true,false,70000000,true,false,500,true,false,false,true,12,2,150,70,20,1.0,.75,.3,.5,.3,1700,.20,60,60,2,4,1664,1280,1664,2,true,true,RECORD,536
