q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
39555,TableScan_Join,11394871,20000000,320000000,19,2,true,none,true,false,false,false,50000000,false,true,500,true,false,false,true,8,2,140,20,10,.5,.70,.3,.8,.9,1300,.10,10,60,3,2,1536,1792,1920,2,false,true,BLOCK,381
32482,TableScan_Join,3267468,20000000,320000000,19,2,true,none,true,false,false,false,50000000,false,true,500,true,false,false,true,8,2,140,20,10,.5,.70,.3,.8,.9,1300,.10,10,60,3,2,1536,1792,1920,2,false,true,BLOCK,381
30437,TableScan_Join,310462,20000000,320000000,19,2,true,none,true,false,false,false,50000000,false,true,500,true,false,false,true,8,2,140,20,10,.5,.70,.3,.8,.9,1300,.10,10,60,3,2,1536,1792,1920,2,false,true,BLOCK,381
21579,TableScan_Group,38,20000000,320000000,19,2,true,none,true,false,false,false,50000000,false,true,500,true,false,false,true,8,2,140,20,10,.5,.70,.3,.8,.9,1300,.10,10,60,3,2,1536,1792,1920,2,false,true,BLOCK,381
14591,TableScan_Select,2,20000000,320000000,1,2,true,none,true,false,false,false,50000000,false,true,500,true,false,false,true,8,2,140,20,10,.5,.70,.3,.8,.9,1300,.10,10,60,3,2,1536,1792,1920,2,false,true,BLOCK,381
412.809,10
23115,TableScan_Join,30,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
70653,TableScan_Join,61986052,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
32478,TableScan_Join,6080000,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
44433,TableScan_Join,100025,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
54689,TableScan_Join,4557518,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
53256,TableScan_Join,1307014,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
52594,TableScan_Join,123891,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
27266,TableScan_Group,23891,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
27363,TableScan_Group,58,8000000,448000000,29,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
14727,TableScan_Select,2,8000000,448000000,1,3,false,none,true,true,true,false,80000000,false,false,500,false,false,true,false,10,2,100,10,10,.8,1.00,.2,.8,.5,800,.05,90,50,2,4,1920,1408,1792,4,false,false,RECORD,697
379.216,10
24817,TableScan_Join,50025,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
41683,TableScan_Join,3040000,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
23084,TableScan_Join,30,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
69996,TableScan_Join,30999795,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
77929,TableScan_Join,2277869,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
43059,TableScan_Join,651238,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
43014,TableScan_Join,62152,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
32291,TableScan_Group,12152,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
32276,TableScan_Group,64,4000000,256000000,32,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
20842,TableScan_Select,2,4000000,256000000,1,2,false,ore,false,true,true,false,40000000,false,false,900,false,true,false,true,10,4,150,40,20,.8,.50,.4,.6,.6,1800,.80,100,40,1,3,1792,1024,2048,3,false,false,BLOCK,491
738.905,9
34045,TableScan_Join,500025,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
22871,TableScan_Join,30,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
462365,TableScan_Join,310005811,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
233364,TableScan_Join,30390000,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
81850,TableScan_Join,22789755,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
46571,TableScan_Join,6551603,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
43931,TableScan_Join,621097,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
29643,TableScan_Group,121097,40000000,448000000,26,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
17986,TableScan_Select,2,40000000,448000000,1,2,false,ore,true,false,false,false,40000000,false,true,700,false,false,true,true,2,10,110,100,15,1.0,.50,.3,.7,.7,900,.80,10,40,2,2,1024,1920,1280,4,true,true,RECORD,332
214.955,9
27681,TableScan_Join,3040000,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
19385,TableScan_Join,30,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
58023,TableScan_Join,30999795,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
22604,TableScan_Join,50025,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
25812,TableScan_Join,2277869,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
21760,TableScan_Join,651238,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
21035,TableScan_Join,62152,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
16492,TableScan_Group,22,4000000,320000000,11,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
12844,TableScan_Select,2,4000000,320000000,1,1,true,ore,false,true,false,false,40000000,false,true,700,true,false,true,false,4,10,120,20,5,.6,.85,.2,.8,.4,2000,.35,20,60,3,2,1408,1536,1280,2,false,false,RECORD,735
340.955,9
72325,TableScan_Join,30,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
23422,TableScan_Join,250025,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
146866,TableScan_Join,154996355,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
37631,TableScan_Join,15180000,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
47107,TableScan_Join,11394871,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
28339,TableScan_Join,3267468,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
24331,TableScan_Join,310462,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
18567,TableScan_Group,30,20000000,448000000,15,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
14945,TableScan_Select,2,20000000,448000000,1,3,true,ore,false,true,false,false,90000000,false,true,500,true,false,true,true,4,10,110,90,10,.8,1.00,.5,.7,.3,1100,.75,80,60,4,1,1280,1664,1152,3,false,true,BLOCK,295
314.954,9
19268,TableScan_Join,100025,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
17423,TableScan_Join,30,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
116774,TableScan_Join,61986052,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
31087,TableScan_Join,6080000,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
122824,TableScan_Join,4557518,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
26412,TableScan_Join,1307014,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
27057,TableScan_Join,123891,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
18435,TableScan_Group,23891,8000000,256000000,15,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
13917,TableScan_Select,2,8000000,256000000,1,2,false,none,false,true,false,false,40000000,false,false,500,false,true,true,false,6,4,140,100,15,1.0,.50,.3,.9,.5,600,.05,50,60,1,2,2048,1792,2048,1,true,true,BLOCK,563
366.731,9
80401,TableScan_Join,61986052,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
62633,TableScan_Join,6080000,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
23044,TableScan_Join,30,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
24614,TableScan_Join,100025,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
61914,TableScan_Join,4557518,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
47477,TableScan_Join,1307014,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
46331,TableScan_Join,123891,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
31966,TableScan_Group,23891,8000000,192000000,31,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
20746,TableScan_Select,2,8000000,192000000,1,2,false,ore,true,true,false,false,70000000,true,true,900,true,false,false,false,8,12,100,50,20,.6,.65,.3,.9,.1,1300,.95,50,40,2,4,1664,1280,1536,2,false,true,BLOCK,941
488.122,9
96231,TableScan_Join,15180000,20000000,512000000,15,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
308721,TableScan_Join,154996355,20000000,512000000,15,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
82495,TableScan_None,25,20000000,512000000,0,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
53412,TableScan_None,250000,20000000,512000000,0,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
23115,TableScan_None,11394866,20000000,512000000,0,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
39171,TableScan_Join,2275933,20000000,512000000,0,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
8445,TableScan_Group,250000,20000000,512000000,0,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
17851,TableScan_Group,60462,20000000,512000000,15,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
13681,TableScan_Select,2,20000000,512000000,1,4,false,inial,true,false,false,true,80000000,true,true,1000,true,false,false,false,12,8,150,30,10,.7,.75,.4,.7,.9,1300,.25,40,40,3,3,1920,2048,1920,3,true,false,BLOCK,588
281.159,10
19138,TableScan_Join,30,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
19383,TableScan_Join,50025,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
34153,TableScan_Join,3040000,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
64091,TableScan_Join,30999795,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
38327,TableScan_Join,2277869,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
26927,TableScan_Join,651238,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
25037,TableScan_Join,62152,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
21115,TableScan_Group,34,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
20816,TableScan_Group,18,4000000,512000000,17,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
15694,TableScan_Select,2,4000000,512000000,1,4,true,none,false,false,true,false,30000000,true,true,900,true,true,false,true,10,10,120,10,20,.5,.60,.3,.7,.8,600,.60,50,50,2,1,1536,1024,1536,4,false,false,RECORD,655
460.71,8
368306,TableScan_Join,154996355,20000000,128000000,4,2,true,none,true,true,false,false,40000000,true,true,900,false,false,true,true,4,4,130,90,20,.5,.75,.4,.5,1.0,600,.40,60,60,1,3,1920,1664,1024,3,true,false,BLOCK,267
