q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
21384,TableScan_Join,3307285,8000000,256000000,6,1,true,ore,false,false,false,false,90000000,true,false,500,true,false,false,false,12,12,120,90,15,.5,.55,.4,.9,.6,2000,1.00,70,60,2,3,1024,1664,1024,2,false,false,RECORD,382
12657,TableScan_Group,20,8000000,256000000,6,1,true,ore,false,false,false,false,90000000,true,false,500,true,false,false,false,12,12,120,90,15,.5,.55,.4,.9,.6,2000,1.00,70,60,2,3,1024,1664,1024,2,false,false,RECORD,382
11640,TableScan_Select,5,8000000,256000000,1,1,true,ore,false,false,false,false,90000000,true,false,500,true,false,false,false,12,12,120,90,15,.5,.55,.4,.9,.6,2000,1.00,70,60,2,3,1024,1664,1024,2,false,false,RECORD,382
214.313,7
20904,TableScan_Join,1900000,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
13872,TableScan_Join,30,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
16078,TableScan_Join,50005,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
98484,TableScan_Join,31138688,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
21712,TableScan_Join,4568516,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
12739,TableScan_Group,25,4000000,384000000,5,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
11699,TableScan_Select,5,4000000,384000000,1,3,true,inial,false,false,false,false,70000000,true,true,700,false,false,false,true,12,12,130,50,20,.5,.70,.5,.7,.8,2000,.25,10,60,2,3,1408,1792,1792,4,true,true,RECORD,269
434.525,5
37653,TableScan_Join,18950000,40000000,128000000,19,2,false,inial,true,true,false,true,80000000,false,false,900,false,false,true,false,10,10,120,60,10,.7,.60,.5,.7,.3,800,.80,10,50,1,1,2048,1152,1536,1,false,false,BLOCK,413
264545,TableScan_Group,311379090,40000000,128000000,19,2,false,inial,true,true,false,true,80000000,false,false,900,false,false,true,false,10,10,120,60,10,.7,.60,.5,.7,.3,800,.80,10,50,1,1,2048,1152,1536,1,false,false,BLOCK,413
29846,TableScan_Group,45496351,40000000,128000000,0,2,false,inial,true,true,false,true,80000000,false,false,900,false,false,true,false,10,10,120,60,10,.7,.60,.5,.7,.3,800,.80,10,50,1,1,2048,1152,1536,1,false,false,BLOCK,413
22866,TableScan_Group,362844,40000000,128000000,19,2,false,inial,true,true,false,true,80000000,false,false,900,false,false,true,false,10,10,120,60,10,.7,.60,.5,.7,.3,800,.80,10,50,1,1,2048,1152,1536,1,false,false,BLOCK,413
14657,TableScan_Select,5,40000000,128000000,1,2,false,inial,true,true,false,true,80000000,false,false,900,false,false,true,false,10,10,120,60,10,.7,.60,.5,.7,.3,800,.80,10,50,1,1,2048,1152,1536,1,false,false,BLOCK,413
590.245,5
58169,TableScan_Join,18950000,40000000,448000000,15,2,true,inial,false,true,false,true,90000000,false,false,900,false,true,true,true,12,10,110,90,10,.6,.70,.3,.5,.4,2000,.50,70,60,3,3,1280,1280,1024,2,true,true,BLOCK,986
419753,TableScan_Join,311379090,40000000,448000000,15,2,true,inial,false,true,false,true,90000000,false,false,900,false,true,true,true,12,10,110,90,10,.6,.70,.3,.5,.4,2000,.50,70,60,3,3,1280,1280,1024,2,true,true,BLOCK,986
21541,TableScan_Group,45496351,40000000,448000000,0,2,true,inial,false,true,false,true,90000000,false,false,900,false,true,true,true,12,10,110,90,10,.6,.70,.3,.5,.4,2000,.50,70,60,3,3,1280,1280,1024,2,true,true,BLOCK,986
18606,TableScan_Group,75,40000000,448000000,15,2,true,inial,false,true,false,true,90000000,false,false,900,false,true,true,true,12,10,110,90,10,.6,.70,.3,.5,.4,2000,.50,70,60,3,3,1280,1280,1024,2,true,true,BLOCK,986
14536,TableScan_Select,5,40000000,448000000,1,2,true,inial,false,true,false,true,90000000,false,false,900,false,true,true,true,12,10,110,90,10,.6,.70,.3,.5,.4,2000,.50,70,60,3,3,1280,1280,1024,2,true,true,BLOCK,986
237.511,7
6571,TableScan_None,25,4000000,384000000,0,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
11600,TableScan_None,1150000,4000000,384000000,0,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
42919,TableScan_None,29999795,4000000,384000000,0,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
9724,TableScan_Group,4558609,4000000,384000000,0,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
22561,TableScan_Group,36040,4000000,384000000,30,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
28055,TableScan_Group,150,4000000,384000000,30,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
18233,TableScan_Select,5,4000000,384000000,1,3,false,inial,true,true,true,true,100000000,true,false,700,true,true,false,true,8,10,110,90,5,.8,.90,.3,.8,.8,500,.10,30,60,4,2,1792,1024,1024,3,true,false,BLOCK,921
526.29,8
26068,TableScan_Join,30,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
55031,TableScan_Join,18950000,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
21967,TableScan_Join,500005,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
292578,TableScan_Join,311379090,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
67610,TableScan_Join,45595917,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
18718,TableScan_Group,362844,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
16407,TableScan_Group,60,40000000,192000000,12,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
12691,TableScan_Select,5,40000000,192000000,1,4,false,none,false,true,true,false,30000000,false,true,900,true,false,true,true,12,8,120,50,20,.8,.95,.2,.9,0,2000,.10,40,50,1,4,1152,1792,1920,1,false,true,RECORD,275
596.135,7
369309,TableScan_Join,155736355,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
37442,TableScan_Join,30,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
42477,TableScan_Join,250005,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
103828,TableScan_Join,22804494,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
51149,TableScan_Join,8276605,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
14297,TableScan_Group,181078,20000000,128000000,5,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
11690,TableScan_Select,5,20000000,128000000,1,2,false,inial,true,false,false,false,70000000,true,true,900,true,true,false,true,6,6,120,30,5,.7,.95,.3,.8,0,1500,.15,40,50,2,1,1408,2048,1792,4,true,true,RECORD,523
335.212,6
13594,TableScan_None,1150000,4000000,192000000,0,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
127339,TableScan_None,29999795,4000000,192000000,0,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
11417,TableScan_Group,4558609,4000000,192000000,0,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
23489,TableScan_Group,25,4000000,192000000,30,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
30683,TableScan_Group,25,4000000,192000000,30,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
19715,TableScan_Select,5,4000000,192000000,1,3,true,inial,false,false,true,true,60000000,false,true,500,true,false,true,true,2,6,150,40,10,.5,.95,.2,.6,.8,1000,.80,50,50,3,3,2048,1024,1664,3,false,true,BLOCK,883
250.476,7
131481,TableScan_Join,62276052,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
19663,TableScan_Join,30,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
25871,TableScan_Join,100005,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
27781,TableScan_Join,9127864,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
19323,TableScan_Join,3307285,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
14757,TableScan_Group,40,8000000,128000000,8,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
12618,TableScan_Select,5,8000000,128000000,1,2,true,none,false,true,false,false,90000000,false,false,800,true,false,true,true,10,4,150,40,5,.8,.65,.3,.9,.3,1000,.65,40,60,4,2,1280,1280,1664,2,true,true,RECORD,784
217.051,5
11592,TableScan_None,1150000,4000000,320000000,0,4,false,none,true,false,false,true,70000000,false,false,900,true,true,true,false,12,6,120,90,5,.6,.75,.2,.7,.7,2000,.90,70,60,3,2,1536,1664,1536,1,false,false,BLOCK,890
58231,TableScan_None,29999795,4000000,320000000,0,4,false,none,true,false,false,true,70000000,false,false,900,true,true,true,false,12,6,120,90,5,.6,.75,.2,.7,.7,2000,.90,70,60,3,2,1536,1664,1536,1,false,false,BLOCK,890
10398,TableScan_Group,4558609,4000000,320000000,0,4,false,none,true,false,false,true,70000000,false,false,900,true,true,true,false,12,6,120,90,5,.6,.75,.2,.7,.7,2000,.90,70,60,3,2,1536,1664,1536,1,false,false,BLOCK,890
19822,TableScan_Group,36040,4000000,320000000,19,4,false,none,true,false,false,true,70000000,false,false,900,true,true,true,false,12,6,120,90,5,.6,.75,.2,.7,.7,2000,.90,70,60,3,2,1536,1664,1536,1,false,false,BLOCK,890
15786,TableScan_Select,5,4000000,320000000,1,4,false,none,true,false,false,true,70000000,false,false,900,true,true,true,false,12,6,120,90,5,.6,.75,.2,.7,.7,2000,.90,70,60,3,2,1536,1664,1536,1,false,false,BLOCK,890
716.573,8
58926,TableScan_Join,18950000,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
20297,TableScan_Join,30,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
22416,TableScan_Join,500005,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
461384,TableScan_Join,311379090,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
98138,TableScan_Join,45595917,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
16959,TableScan_Group,45,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
14900,TableScan_Group,29,40000000,256000000,9,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
12621,TableScan_Select,5,40000000,256000000,1,3,true,ore,true,true,true,false,60000000,false,true,800,false,true,false,false,6,8,120,20,10,.7,1.00,.5,.8,.7,1000,.60,90,40,3,1,1152,1792,1152,4,true,false,BLOCK,915
208.084,8
15129,TableScan_Join,30,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
21453,TableScan_Join,1900000,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
24013,TableScan_Join,50005,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
61479,TableScan_Join,31138688,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
22338,TableScan_Join,4568516,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
15787,TableScan_Group,40,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
14868,TableScan_Group,28,4000000,512000000,8,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
12585,TableScan_Select,5,4000000,512000000,1,4,true,inial,false,true,true,false,90000000,false,true,600,false,true,false,true,6,4,150,10,20,1.0,.95,.4,.6,.1,2000,.75,90,50,4,1,2048,2048,1920,1,false,true,RECORD,923
250.723,6
67170,TableScan_Join,62276052,8000000,448000000,18,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
18907,TableScan_None,9108027,8000000,448000000,0,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
30014,TableScan_Join,3307285,8000000,448000000,18,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
21600,TableScan_Group,60,8000000,448000000,18,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
20053,TableScan_Group,45,8000000,448000000,18,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
14578,TableScan_Select,5,8000000,448000000,1,4,true,none,false,true,true,true,100000000,true,true,1000,true,false,true,false,6,10,110,70,15,.7,.75,.2,.9,.1,1000,.90,90,40,4,1,1920,1024,1024,4,false,false,BLOCK,388
309.958,7
64179,TableScan_Join,30,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
160510,TableScan_Join,155736355,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
34503,TableScan_Join,250005,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
45980,TableScan_Join,22804494,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
29533,TableScan_Join,8276605,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
15666,TableScan_Group,181078,20000000,448000000,7,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
11681,TableScan_Select,5,20000000,448000000,1,4,false,ore,true,false,false,false,30000000,true,true,1000,true,false,true,false,10,8,140,20,10,.9,.75,.4,.6,.6,800,.65,50,50,3,4,1920,1152,1920,2,false,false,BLOCK,674
600.733,7
56056,TableScan_Join,18950000,40000000,320000000,27,4,true,inial,false,true,false,true,40000000,true,false,800,false,true,false,false,4,4,130,90,20,.7,.60,.5,.5,.8,1000,.60,30,60,2,2,2048,1024,1920,4,true,true,BLOCK,841
